,size,num_cars,algorithm,solved,lock_limit,moves,time,move_max,car_truck_ratio,HV_ratio,min_exit_distance
164,9,21,Random,Solved,1,197,0.017348,2500,"(3, 1)","(1, 1)",2
165,9,21,No_reverse,Solved,1,96,0.008222,2500,"(3, 1)","(1, 1)",2
166,9,21,Breadth-first,Unsolved,1,2500,1.112939,2500,"(3, 1)","(1, 1)",2
167,9,21,Depth-first,Solved,1,352,0.032302,2500,"(3, 1)","(1, 1)",2
168,9,22,Random,Solved,1,1764,0.168985,2500,"(3, 1)","(1, 1)",2
169,9,22,No_reverse,Solved,1,453,0.043490,2500,"(3, 1)","(1, 1)",2
170,9,22,Breadth-first,Unsolved,1,2500,1.149746,2500,"(3, 1)","(1, 1)",2
171,9,22,Depth-first,Solved,1,1584,0.171366,2500,"(3, 1)","(1, 1)",2
172,9,23,Random,Solved,1,1936,0.186879,2500,"(3, 1)","(1, 1)",2
173,9,23,No_reverse,Solved,1,1460,0.144797,2500,"(3, 1)","(1, 1)",2
174,9,23,Breadth-first,Unsolved,1,2500,1.208268,2500,"(3, 1)","(1, 1)",2
175,9,23,Depth-first,Solved,1,873,0.083221,2500,"(3, 1)","(1, 1)",2
176,9,24,Random,Solved,1,2276,0.208057,2500,"(3, 1)","(1, 1)",2
177,9,24,No_reverse,Solved,1,414,0.037257,2500,"(3, 1)","(1, 1)",2
178,9,24,Breadth-first,Unsolved,1,2500,1.249582,2500,"(3, 1)","(1, 1)",2
179,9,24,Depth-first,Solved,1,579,0.052786,2500,"(3, 1)","(1, 1)",2
180,9,25,Random,Solved,1,1847,0.165854,2500,"(3, 1)","(1, 1)",2
181,9,25,No_reverse,Solved,1,216,0.019376,2500,"(3, 1)","(1, 1)",2
182,9,25,Breadth-first,Unsolved,1,2500,1.227861,2500,"(3, 1)","(1, 1)",2
183,9,25,Depth-first,Solved,1,639,0.057210,2500,"(3, 1)","(1, 1)",2
184,9,26,Random,Unsolved,1,2500,0.237087,2500,"(3, 1)","(1, 1)",2
185,9,26,No_reverse,Solved,1,517,0.048739,2500,"(3, 1)","(1, 1)",2
186,9,26,Breadth-first,Unsolved,1,2500,1.302941,2500,"(3, 1)","(1, 1)",2
187,9,26,Depth-first,Solved,1,56,0.005374,2500,"(3, 1)","(1, 1)",2
188,9,27,Random,Unsolved,1,2500,0.260553,2500,"(3, 1)","(1, 1)",2
189,9,27,No_reverse,Unsolved,1,2500,0.262174,2500,"(3, 1)","(1, 1)",2
190,9,27,Breadth-first,Unsolved,1,2500,1.350181,2500,"(3, 1)","(1, 1)",2
191,9,27,Depth-first,Unsolved,1,2500,0.263937,2500,"(3, 1)","(1, 1)",2
192,9,28,Random,Solved,1,216,0.018873,2500,"(3, 1)","(1, 1)",2
193,9,28,No_reverse,Unsolved,1,2500,0.238707,2500,"(3, 1)","(1, 1)",2
194,9,28,Breadth-first,Unsolved,1,2500,1.275536,2500,"(3, 1)","(1, 1)",2
195,9,28,Depth-first,Solved,1,240,0.022436,2500,"(3, 1)","(1, 1)",2
196,9,29,Random,Unsolved,1,2500,0.243597,2500,"(3, 1)","(1, 1)",2
197,9,29,No_reverse,Unsolved,1,2500,0.239515,2500,"(3, 1)","(1, 1)",2
198,9,29,Breadth-first,Unsolved,1,2500,1.394018,2500,"(3, 1)","(1, 1)",2
199,9,29,Depth-first,Solved,1,1085,0.106219,2500,"(3, 1)","(1, 1)",2
200,9,20,Random,Solved,1,190,0.016354,2500,"(3, 1)","(1, 1)",2
201,9,20,No_reverse,Solved,1,29,0.002565,2500,"(3, 1)","(1, 1)",2
202,9,20,Breadth-first,Solved,1,1,0.000665,2500,"(3, 1)","(1, 1)",2
203,9,20,Depth-first,Solved,1,1,0.000104,2500,"(3, 1)","(1, 1)",2
204,9,21,Random,Solved,1,2366,0.206039,2500,"(3, 1)","(1, 1)",2
205,9,21,No_reverse,Unsolved,1,2500,0.215855,2500,"(3, 1)","(1, 1)",2
206,9,21,Breadth-first,Unsolved,1,2500,1.358710,2500,"(3, 1)","(1, 1)",2
207,9,21,Depth-first,Unsolved,1,2500,0.222326,2500,"(3, 1)","(1, 1)",2
208,9,22,Random,Solved,1,342,0.035300,2500,"(3, 1)","(1, 1)",2
209,9,22,No_reverse,Solved,1,277,0.027008,2500,"(3, 1)","(1, 1)",2
210,9,22,Breadth-first,Solved,1,2448,1.256667,2500,"(3, 1)","(1, 1)",2
211,9,22,Depth-first,Solved,1,205,0.022051,2500,"(3, 1)","(1, 1)",2
212,9,23,Random,Unsolved,1,2500,0.210690,2500,"(3, 1)","(1, 1)",2
213,9,23,No_reverse,Unsolved,1,2500,0.214030,2500,"(3, 1)","(1, 1)",2
214,9,23,Breadth-first,Unsolved,1,2500,1.205292,2500,"(3, 1)","(1, 1)",2
215,9,23,Depth-first,Unsolved,1,2500,0.215963,2500,"(3, 1)","(1, 1)",2
216,9,24,Random,Unsolved,1,2500,0.227100,2500,"(3, 1)","(1, 1)",2
217,9,24,No_reverse,Solved,1,345,0.032667,2500,"(3, 1)","(1, 1)",2
218,9,24,Breadth-first,Unsolved,1,2500,1.258480,2500,"(3, 1)","(1, 1)",2
219,9,24,Depth-first,Solved,1,2091,0.192784,2500,"(3, 1)","(1, 1)",2
220,9,25,Random,Solved,1,376,0.033397,2500,"(3, 1)","(1, 1)",2
221,9,25,No_reverse,Solved,1,399,0.052427,2500,"(3, 1)","(1, 1)",2
222,9,25,Breadth-first,Unsolved,1,2500,1.520553,2500,"(3, 1)","(1, 1)",2
223,9,25,Depth-first,Solved,1,298,0.024950,2500,"(3, 1)","(1, 1)",2
224,9,26,Random,Solved,1,388,0.035713,2500,"(3, 1)","(1, 1)",2
225,9,26,No_reverse,Solved,1,552,0.050337,2500,"(3, 1)","(1, 1)",2
226,9,26,Breadth-first,Solved,1,1687,0.914261,2500,"(3, 1)","(1, 1)",2
227,9,26,Depth-first,Solved,1,250,0.023863,2500,"(3, 1)","(1, 1)",2
228,9,27,Random,Solved,1,632,0.064352,2500,"(3, 1)","(1, 1)",2
229,9,27,No_reverse,Solved,1,677,0.066732,2500,"(3, 1)","(1, 1)",2
230,9,27,Breadth-first,Unsolved,1,2500,1.356795,2500,"(3, 1)","(1, 1)",2
231,9,27,Depth-first,Solved,1,1414,0.142278,2500,"(3, 1)","(1, 1)",2
232,9,28,Random,Solved,1,1545,0.139721,2500,"(3, 1)","(1, 1)",2
233,9,28,No_reverse,Solved,1,1775,0.158061,2500,"(3, 1)","(1, 1)",2
234,9,28,Breadth-first,Unsolved,1,2500,1.386500,2500,"(3, 1)","(1, 1)",2
235,9,28,Depth-first,Unsolved,1,2500,0.223240,2500,"(3, 1)","(1, 1)",2
236,9,29,Random,Solved,1,1795,0.191646,2500,"(3, 1)","(1, 1)",2
237,9,29,No_reverse,Unsolved,1,2500,0.266491,2500,"(3, 1)","(1, 1)",2
238,9,29,Breadth-first,Unsolved,1,2500,1.468722,2500,"(3, 1)","(1, 1)",2
239,9,29,Depth-first,Unsolved,1,2500,0.265654,2500,"(3, 1)","(1, 1)",2
240,9,20,Random,Solved,1,24,0.002279,2500,"(3, 1)","(1, 1)",2
241,9,20,No_reverse,Solved,1,46,0.004145,2500,"(3, 1)","(1, 1)",2
242,9,20,Breadth-first,Solved,1,1,0.000707,2500,"(3, 1)","(1, 1)",2
243,9,20,Depth-first,Solved,1,19,0.001799,2500,"(3, 1)","(1, 1)",2
244,9,21,Random,Solved,1,60,0.005835,2500,"(3, 1)","(1, 1)",2
245,9,21,No_reverse,Solved,1,343,0.032450,2500,"(3, 1)","(1, 1)",2
246,9,21,Breadth-first,Solved,1,1772,0.794734,2500,"(3, 1)","(1, 1)",2
247,9,21,Depth-first,Solved,1,223,0.022094,2500,"(3, 1)","(1, 1)",2
248,9,22,Random,Solved,1,7,0.000676,2500,"(3, 1)","(1, 1)",2
249,9,22,No_reverse,Solved,1,57,0.005636,2500,"(3, 1)","(1, 1)",2
250,9,22,Breadth-first,Solved,1,1,0.000723,2500,"(3, 1)","(1, 1)",2
251,9,22,Depth-first,Solved,1,12,0.001137,2500,"(3, 1)","(1, 1)",2
252,9,23,Random,Solved,1,207,0.019420,2500,"(3, 1)","(1, 1)",2
253,9,23,No_reverse,Solved,1,1168,0.106980,2500,"(3, 1)","(1, 1)",2
254,9,23,Breadth-first,Solved,1,752,0.321646,2500,"(3, 1)","(1, 1)",2
255,9,23,Depth-first,Solved,1,998,0.091164,2500,"(3, 1)","(1, 1)",2
256,9,24,Random,Solved,1,1681,0.136625,2500,"(3, 1)","(1, 1)",2
257,9,24,No_reverse,Unsolved,1,2500,0.202080,2500,"(3, 1)","(1, 1)",2
258,9,24,Breadth-first,Unsolved,1,2500,1.230579,2500,"(3, 1)","(1, 1)",2
259,9,24,Depth-first,Unsolved,1,2500,0.210504,2500,"(3, 1)","(1, 1)",2
260,9,25,Random,Solved,1,911,0.082802,2500,"(3, 1)","(1, 1)",2
261,9,25,No_reverse,Solved,1,119,0.010464,2500,"(3, 1)","(1, 1)",2
262,9,25,Breadth-first,Solved,1,241,0.105497,2500,"(3, 1)","(1, 1)",2
263,9,25,Depth-first,Solved,1,29,0.002674,2500,"(3, 1)","(1, 1)",2
264,9,26,Random,Solved,1,5,0.000527,2500,"(3, 1)","(1, 1)",2
265,9,26,No_reverse,Solved,1,440,0.044739,2500,"(3, 1)","(1, 1)",2
266,9,26,Breadth-first,Solved,1,1,0.000834,2500,"(3, 1)","(1, 1)",2
267,9,26,Depth-first,Solved,1,3,0.000331,2500,"(3, 1)","(1, 1)",2
268,9,27,Random,Solved,1,165,0.015508,2500,"(3, 1)","(1, 1)",2
269,9,27,No_reverse,Solved,1,1975,0.190269,2500,"(3, 1)","(1, 1)",2
270,9,27,Breadth-first,Unsolved,1,2500,1.354065,2500,"(3, 1)","(1, 1)",2
271,9,27,Depth-first,Solved,1,1022,0.100574,2500,"(3, 1)","(1, 1)",2
272,9,28,Random,Solved,1,84,0.007685,2500,"(3, 1)","(1, 1)",2
273,9,28,No_reverse,Solved,1,56,0.004896,2500,"(3, 1)","(1, 1)",2
274,9,28,Breadth-first,Solved,1,1,0.000844,2500,"(3, 1)","(1, 1)",2
275,9,28,Depth-first,Solved,1,64,0.005682,2500,"(3, 1)","(1, 1)",2
276,9,29,Random,Unsolved,1,2500,0.262611,2500,"(3, 1)","(1, 1)",2
277,9,29,No_reverse,Solved,1,490,0.050060,2500,"(3, 1)","(1, 1)",2
278,9,29,Breadth-first,Unsolved,1,2500,1.385571,2500,"(3, 1)","(1, 1)",2
279,9,29,Depth-first,Unsolved,1,2500,0.277287,2500,"(3, 1)","(1, 1)",2
280,9,20,Random,Solved,1,739,0.058639,2500,"(3, 1)","(1, 1)",2
281,9,20,No_reverse,Unsolved,1,2500,0.202858,2500,"(3, 1)","(1, 1)",2
282,9,20,Breadth-first,Unsolved,1,2500,1.105058,2500,"(3, 1)","(1, 1)",2
283,9,20,Depth-first,Unsolved,1,2500,0.207335,2500,"(3, 1)","(1, 1)",2
284,9,21,Random,Solved,1,180,0.016378,2500,"(3, 1)","(1, 1)",2
285,9,21,No_reverse,Solved,1,956,0.090489,2500,"(3, 1)","(1, 1)",2
286,9,21,Breadth-first,Unsolved,1,2500,1.164430,2500,"(3, 1)","(1, 1)",2
287,9,21,Depth-first,Solved,1,364,0.033727,2500,"(3, 1)","(1, 1)",2
288,9,22,Random,Solved,1,748,0.064744,2500,"(3, 1)","(1, 1)",2
289,9,22,No_reverse,Solved,1,177,0.015558,2500,"(3, 1)","(1, 1)",2
290,9,22,Breadth-first,Unsolved,1,2500,1.205757,2500,"(3, 1)","(1, 1)",2
291,9,22,Depth-first,Solved,1,139,0.012318,2500,"(3, 1)","(1, 1)",2
292,9,23,Random,Solved,1,2394,0.204670,2500,"(3, 1)","(1, 1)",2
293,9,23,No_reverse,Solved,1,685,0.057115,2500,"(3, 1)","(1, 1)",2
294,9,23,Breadth-first,Unsolved,1,2500,1.236473,2500,"(3, 1)","(1, 1)",2
295,9,23,Depth-first,Solved,1,1698,0.140884,2500,"(3, 1)","(1, 1)",2
296,9,24,Random,Unsolved,1,2500,0.239850,2500,"(3, 1)","(1, 1)",2
297,9,24,No_reverse,Unsolved,1,2500,0.241572,2500,"(3, 1)","(1, 1)",2
298,9,24,Breadth-first,Unsolved,1,2500,1.327219,2500,"(3, 1)","(1, 1)",2
299,9,24,Depth-first,Unsolved,1,2500,0.244324,2500,"(3, 1)","(1, 1)",2
300,9,25,Random,Unsolved,1,2500,0.247246,2500,"(3, 1)","(1, 1)",2
301,9,25,No_reverse,Solved,1,1653,0.164235,2500,"(3, 1)","(1, 1)",2
302,9,25,Breadth-first,Unsolved,1,2500,1.276577,2500,"(3, 1)","(1, 1)",2
303,9,25,Depth-first,Unsolved,1,2500,0.246802,2500,"(3, 1)","(1, 1)",2
