,size,num_cars,algorithm,solved,lock_limit,moves,time,move_max,car_truck_ratio,HV_ratio,min_exit_distance
5962,9,20,Breadth-first,Solved,1,46,0.045760,2500,"(3, 1)","(1, 1)",2
5963,9,20,Depth-first,Solved,1,195,0.022303,2500,"(3, 1)","(1, 1)",2
5964,9,21,Random,Solved,1,504,0.088993,2500,"(3, 1)","(1, 1)",2
5965,9,21,No_reverse,Solved,1,1098,0.195448,2500,"(3, 1)","(1, 1)",2
5966,9,21,Breadth-first,Solved,1,635,0.574884,2500,"(3, 1)","(1, 1)",2
5967,9,21,Depth-first,Solved,1,674,0.110763,2500,"(3, 1)","(1, 1)",2
5968,9,22,Random,Solved,1,36,0.003152,2500,"(3, 1)","(1, 1)",2
5969,9,22,No_reverse,Solved,1,17,0.001518,2500,"(3, 1)","(1, 1)",2
5970,9,22,Breadth-first,Solved,1,1,0.000755,2500,"(3, 1)","(1, 1)",2
5971,9,22,Depth-first,Solved,1,151,0.014032,2500,"(3, 1)","(1, 1)",2
5972,9,23,Random,Solved,1,1192,0.266961,2500,"(3, 1)","(1, 1)",2
5973,9,23,No_reverse,Unsolved,1,2500,0.471207,2500,"(3, 1)","(1, 1)",2
5974,9,23,Breadth-first,Unsolved,1,2500,2.590169,2500,"(3, 1)","(1, 1)",2
5975,9,23,Depth-first,Unsolved,1,2500,0.551936,2500,"(3, 1)","(1, 1)",2
5976,9,24,Random,Unsolved,1,2500,0.344636,2500,"(3, 1)","(1, 1)",2
5977,9,24,No_reverse,Unsolved,1,2500,0.414441,2500,"(3, 1)","(1, 1)",2
5978,9,24,Breadth-first,Unsolved,1,2500,2.812756,2500,"(3, 1)","(1, 1)",2
5979,9,24,Depth-first,Unsolved,1,2500,0.480796,2500,"(3, 1)","(1, 1)",2
5980,9,25,Random,Solved,1,495,0.100240,2500,"(3, 1)","(1, 1)",2
5981,9,25,No_reverse,Solved,1,14,0.001218,2500,"(3, 1)","(1, 1)",2
5982,9,25,Breadth-first,Unsolved,1,2500,2.644715,2500,"(3, 1)","(1, 1)",2
5983,9,25,Depth-first,Solved,1,870,0.156659,2500,"(3, 1)","(1, 1)",2
5984,9,26,Random,Solved,1,265,0.025611,2500,"(3, 1)","(1, 1)",2
5985,9,26,No_reverse,Unsolved,1,2500,0.510901,2500,"(3, 1)","(1, 1)",2
5986,9,26,Breadth-first,Unsolved,1,2500,2.789843,2500,"(3, 1)","(1, 1)",2
5987,9,26,Depth-first,Solved,1,307,0.030924,2500,"(3, 1)","(1, 1)",2
5988,9,27,Random,Unsolved,1,2500,0.369151,2500,"(3, 1)","(1, 1)",2
5989,9,27,No_reverse,Solved,1,573,0.167549,2500,"(3, 1)","(1, 1)",2
5990,9,27,Breadth-first,Unsolved,1,2500,2.765561,2500,"(3, 1)","(1, 1)",2
5991,9,27,Depth-first,Solved,1,344,0.071959,2500,"(3, 1)","(1, 1)",2
5992,9,28,Random,Solved,1,26,0.002912,2500,"(3, 1)","(1, 1)",2
5993,9,28,No_reverse,Solved,1,314,0.102133,2500,"(3, 1)","(1, 1)",2
5994,9,28,Breadth-first,Unsolved,1,2500,2.938103,2500,"(3, 1)","(1, 1)",2
5995,9,28,Depth-first,Solved,1,171,0.018269,2500,"(3, 1)","(1, 1)",2
5996,9,29,Random,Unsolved,1,2500,0.489527,2500,"(3, 1)","(1, 1)",2
5997,9,29,No_reverse,Unsolved,1,2500,0.404781,2500,"(3, 1)","(1, 1)",2
5998,9,29,Breadth-first,Unsolved,1,2500,2.793231,2500,"(3, 1)","(1, 1)",2
5999,9,29,Depth-first,Unsolved,1,2500,0.387821,2500,"(3, 1)","(1, 1)",2
6000,9,20,Random,Solved,1,27,0.002461,2500,"(3, 1)","(1, 1)",2
6001,9,20,No_reverse,Solved,1,536,0.157040,2500,"(3, 1)","(1, 1)",2
6002,9,20,Breadth-first,Solved,1,924,0.792269,2500,"(3, 1)","(1, 1)",2
6003,9,20,Depth-first,Solved,1,702,0.147589,2500,"(3, 1)","(1, 1)",2
6004,9,21,Random,Solved,1,6,0.000609,2500,"(3, 1)","(1, 1)",2
6005,9,21,No_reverse,Solved,1,110,0.010591,2500,"(3, 1)","(1, 1)",2
6006,9,21,Breadth-first,Solved,1,1,0.000755,2500,"(3, 1)","(1, 1)",2
6007,9,21,Depth-first,Solved,1,80,0.008021,2500,"(3, 1)","(1, 1)",2
6008,9,22,Random,Solved,1,1363,0.258433,2500,"(3, 1)","(1, 1)",2
6009,9,22,No_reverse,Solved,1,1852,0.358251,2500,"(3, 1)","(1, 1)",2
6010,9,22,Breadth-first,Solved,1,863,0.786504,2500,"(3, 1)","(1, 1)",2
6011,9,22,Depth-first,Solved,1,50,0.033272,2500,"(3, 1)","(1, 1)",2
6012,9,23,Random,Solved,1,460,0.078792,2500,"(3, 1)","(1, 1)",2
6013,9,23,No_reverse,Solved,1,264,0.023976,2500,"(3, 1)","(1, 1)",2
6014,9,23,Breadth-first,Solved,1,922,1.016872,2500,"(3, 1)","(1, 1)",2
6015,9,23,Depth-first,Solved,1,399,0.077647,2500,"(3, 1)","(1, 1)",2
6016,9,24,Random,Solved,1,588,0.089957,2500,"(3, 1)","(1, 1)",2
6017,9,24,No_reverse,Solved,1,318,0.093162,2500,"(3, 1)","(1, 1)",2
6018,9,24,Breadth-first,Unsolved,1,2500,2.522278,2500,"(3, 1)","(1, 1)",2
6019,9,24,Depth-first,Solved,1,719,0.117130,2500,"(3, 1)","(1, 1)",2
6020,9,25,Random,Solved,1,50,0.026094,2500,"(3, 1)","(1, 1)",2
6021,9,25,No_reverse,Solved,1,48,0.010806,2500,"(3, 1)","(1, 1)",2
6022,9,25,Breadth-first,Solved,1,648,0.529171,2500,"(3, 1)","(1, 1)",2
6023,9,25,Depth-first,Solved,1,98,0.010106,2500,"(3, 1)","(1, 1)",2
6024,9,26,Random,Unsolved,1,2500,0.489996,2500,"(3, 1)","(1, 1)",2
6025,9,26,No_reverse,Unsolved,1,2500,0.472972,2500,"(3, 1)","(1, 1)",2
6026,9,26,Breadth-first,Unsolved,1,2500,2.853850,2500,"(3, 1)","(1, 1)",2
6027,9,26,Depth-first,Unsolved,1,2500,0.397396,2500,"(3, 1)","(1, 1)",2
6028,9,27,Random,Unsolved,1,2500,0.447227,2500,"(3, 1)","(1, 1)",2
6029,9,27,No_reverse,Unsolved,1,2500,0.448743,2500,"(3, 1)","(1, 1)",2
6030,9,27,Breadth-first,Unsolved,1,2500,2.884634,2500,"(3, 1)","(1, 1)",2
6031,9,27,Depth-first,Unsolved,1,2500,0.507779,2500,"(3, 1)","(1, 1)",2
6032,9,28,Random,Solved,1,1541,0.273570,2500,"(3, 1)","(1, 1)",2
6033,9,28,No_reverse,Solved,1,95,0.047878,2500,"(3, 1)","(1, 1)",2
6034,9,28,Breadth-first,Unsolved,1,2500,2.782656,2500,"(3, 1)","(1, 1)",2
6035,9,28,Depth-first,Solved,1,750,0.151625,2500,"(3, 1)","(1, 1)",2
6036,9,29,Random,Unsolved,1,2500,0.467167,2500,"(3, 1)","(1, 1)",2
6037,9,29,No_reverse,Unsolved,1,2500,0.463932,2500,"(3, 1)","(1, 1)",2
6038,9,29,Breadth-first,Unsolved,1,2500,2.857202,2500,"(3, 1)","(1, 1)",2
6039,9,29,Depth-first,Unsolved,1,2500,0.515175,2500,"(3, 1)","(1, 1)",2
6040,9,20,Random,Solved,1,853,0.123759,2500,"(3, 1)","(1, 1)",2
6041,9,20,No_reverse,Solved,1,278,0.075017,2500,"(3, 1)","(1, 1)",2
6042,9,20,Breadth-first,Unsolved,1,2500,2.455474,2500,"(3, 1)","(1, 1)",2
6043,9,20,Depth-first,Solved,1,27,0.002750,2500,"(3, 1)","(1, 1)",2
6044,9,21,Random,Solved,1,205,0.051769,2500,"(3, 1)","(1, 1)",2
6045,9,21,No_reverse,Solved,1,329,0.034715,2500,"(3, 1)","(1, 1)",2
6046,9,21,Breadth-first,Solved,1,1629,1.636409,2500,"(3, 1)","(1, 1)",2
6047,9,21,Depth-first,Solved,1,67,0.007280,2500,"(3, 1)","(1, 1)",2
6048,9,22,Random,Solved,1,1303,0.225134,2500,"(3, 1)","(1, 1)",2
6049,9,22,No_reverse,Unsolved,1,2500,0.444722,2500,"(3, 1)","(1, 1)",2
6050,9,22,Breadth-first,Unsolved,1,2500,2.549290,2500,"(3, 1)","(1, 1)",2
6051,9,22,Depth-first,Unsolved,1,2500,0.438715,2500,"(3, 1)","(1, 1)",2
6052,9,23,Random,Solved,1,169,0.015306,2500,"(3, 1)","(1, 1)",2
6053,9,23,No_reverse,Solved,1,158,0.014232,2500,"(3, 1)","(1, 1)",2
6054,9,23,Breadth-first,Unsolved,1,2500,2.710572,2500,"(3, 1)","(1, 1)",2
6055,9,23,Depth-first,Solved,1,1029,0.181650,2500,"(3, 1)","(1, 1)",2
6056,9,24,Random,Solved,1,853,0.139640,2500,"(3, 1)","(1, 1)",2
6057,9,24,No_reverse,Solved,1,48,0.004375,2500,"(3, 1)","(1, 1)",2
6058,9,24,Breadth-first,Solved,1,1,0.000833,2500,"(3, 1)","(1, 1)",2
6059,9,24,Depth-first,Solved,1,315,0.076554,2500,"(3, 1)","(1, 1)",2
6060,9,25,Random,Solved,1,18,0.001838,2500,"(3, 1)","(1, 1)",2
6061,9,25,No_reverse,Solved,1,17,0.001565,2500,"(3, 1)","(1, 1)",2
6062,9,25,Breadth-first,Solved,1,1,0.000790,2500,"(3, 1)","(1, 1)",2
6063,9,25,Depth-first,Solved,1,14,0.001291,2500,"(3, 1)","(1, 1)",2
6064,9,26,Random,Solved,1,882,0.190861,2500,"(3, 1)","(1, 1)",2
6065,9,26,No_reverse,Solved,1,920,0.144204,2500,"(3, 1)","(1, 1)",2
6066,9,26,Breadth-first,Solved,1,384,0.416370,2500,"(3, 1)","(1, 1)",2
6067,9,26,Depth-first,Unsolved,1,2500,0.451297,2500,"(3, 1)","(1, 1)",2
6068,9,27,Random,Solved,1,10,0.001121,2500,"(3, 1)","(1, 1)",2
6069,9,27,No_reverse,Solved,1,137,0.054040,2500,"(3, 1)","(1, 1)",2
6070,9,27,Breadth-first,Solved,1,851,0.929093,2500,"(3, 1)","(1, 1)",2
6071,9,27,Depth-first,Solved,1,122,0.034058,2500,"(3, 1)","(1, 1)",2
6072,9,28,Random,Unsolved,1,2500,0.442526,2500,"(3, 1)","(1, 1)",2
6073,9,28,No_reverse,Unsolved,1,2500,0.481848,2500,"(3, 1)","(1, 1)",2
6074,9,28,Breadth-first,Unsolved,1,2500,2.885879,2500,"(3, 1)","(1, 1)",2
6075,9,28,Depth-first,Solved,1,377,0.086929,2500,"(3, 1)","(1, 1)",2
6076,9,29,Random,Unsolved,1,2500,0.460990,2500,"(3, 1)","(1, 1)",2
6077,9,29,No_reverse,Unsolved,1,2500,0.499880,2500,"(3, 1)","(1, 1)",2
6078,9,29,Breadth-first,Unsolved,1,2500,3.289203,2500,"(3, 1)","(1, 1)",2
6079,9,29,Depth-first,Unsolved,1,2500,0.536247,2500,"(3, 1)","(1, 1)",2
6080,9,20,Random,Solved,1,970,0.173798,2500,"(3, 1)","(1, 1)",2
6081,9,20,No_reverse,Solved,1,219,0.046224,2500,"(3, 1)","(1, 1)",2
6082,9,20,Breadth-first,Unsolved,1,2500,2.295100,2500,"(3, 1)","(1, 1)",2
6083,9,20,Depth-first,Solved,1,2075,0.336721,2500,"(3, 1)","(1, 1)",2
6084,9,21,Random,Solved,1,384,0.099774,2500,"(3, 1)","(1, 1)",2
6085,9,21,No_reverse,Solved,1,91,0.027031,2500,"(3, 1)","(1, 1)",2
6086,9,21,Breadth-first,Unsolved,1,2500,2.584648,2500,"(3, 1)","(1, 1)",2
6087,9,21,Depth-first,Solved,1,495,0.089014,2500,"(3, 1)","(1, 1)",2
6088,9,22,Random,Solved,1,37,0.003111,2500,"(3, 1)","(1, 1)",2
6089,9,22,No_reverse,Solved,1,305,0.034931,2500,"(3, 1)","(1, 1)",2
6090,9,22,Breadth-first,Solved,1,1,0.000778,2500,"(3, 1)","(1, 1)",2
6091,9,22,Depth-first,Solved,1,4,0.000362,2500,"(3, 1)","(1, 1)",2
6092,9,23,Random,Solved,1,230,0.065841,2500,"(3, 1)","(1, 1)",2
6093,9,23,No_reverse,Solved,1,186,0.017076,2500,"(3, 1)","(1, 1)",2
6094,9,23,Breadth-first,Unsolved,1,2500,2.420738,2500,"(3, 1)","(1, 1)",2
6095,9,23,Depth-first,Solved,1,129,0.012183,2500,"(3, 1)","(1, 1)",2
6096,9,24,Random,Solved,1,152,0.015218,2500,"(3, 1)","(1, 1)",2
6097,9,24,No_reverse,Solved,1,98,0.056028,2500,"(3, 1)","(1, 1)",2
6098,9,24,Breadth-first,Solved,1,648,0.609942,2500,"(3, 1)","(1, 1)",2
6099,9,24,Depth-first,Solved,1,37,0.029383,2500,"(3, 1)","(1, 1)",2
6100,9,25,Random,Solved,1,314,0.032212,2500,"(3, 1)","(1, 1)",2
6101,9,25,No_reverse,Unsolved,1,2500,0.439207,2500,"(3, 1)","(1, 1)",2
6102,9,25,Breadth-first,Unsolved,1,2500,2.890010,2500,"(3, 1)","(1, 1)",2
6103,9,25,Depth-first,Solved,1,1060,0.183607,2500,"(3, 1)","(1, 1)",2
6104,9,26,Random,Solved,1,369,0.074673,2500,"(3, 1)","(1, 1)",2
6105,9,26,No_reverse,Solved,1,155,0.016313,2500,"(3, 1)","(1, 1)",2
6106,9,26,Breadth-first,Unsolved,1,2500,2.645013,2500,"(3, 1)","(1, 1)",2
6107,9,26,Depth-first,Solved,1,375,0.157064,2500,"(3, 1)","(1, 1)",2
6108,9,27,Random,Solved,1,85,0.029841,2500,"(3, 1)","(1, 1)",2
6109,9,27,No_reverse,Solved,1,134,0.015856,2500,"(3, 1)","(1, 1)",2
6110,9,27,Breadth-first,Solved,1,1,0.000899,2500,"(3, 1)","(1, 1)",2
6111,9,27,Depth-first,Solved,1,179,0.018157,2500,"(3, 1)","(1, 1)",2
6112,9,28,Random,Unsolved,1,2500,0.480643,2500,"(3, 1)","(1, 1)",2
6113,9,28,No_reverse,Unsolved,1,2500,0.481644,2500,"(3, 1)","(1, 1)",2
6114,9,28,Breadth-first,Unsolved,1,2500,3.039197,2500,"(3, 1)","(1, 1)",2
6115,9,28,Depth-first,Unsolved,1,2500,0.501080,2500,"(3, 1)","(1, 1)",2
6116,9,29,Random,Unsolved,1,2500,0.447838,2500,"(3, 1)","(1, 1)",2
6117,9,29,No_reverse,Solved,1,546,0.101100,2500,"(3, 1)","(1, 1)",2
6118,9,29,Breadth-first,Unsolved,1,2500,2.976787,2500,"(3, 1)","(1, 1)",2
6119,9,29,Depth-first,Unsolved,1,2500,0.435224,2500,"(3, 1)","(1, 1)",2
6120,9,20,Random,Solved,1,210,0.047883,2500,"(3, 1)","(1, 1)",2
6121,9,20,No_reverse,Solved,1,791,0.126181,2500,"(3, 1)","(1, 1)",2
6122,9,20,Breadth-first,Unsolved,1,2500,2.340138,2500,"(3, 1)","(1, 1)",2
6123,9,20,Depth-first,Solved,1,183,0.060035,2500,"(3, 1)","(1, 1)",2
6124,9,21,Random,Solved,1,26,0.002453,2500,"(3, 1)","(1, 1)",2
6125,9,21,No_reverse,Solved,1,378,0.036211,2500,"(3, 1)","(1, 1)",2
6126,9,21,Breadth-first,Solved,1,1,0.000780,2500,"(3, 1)","(1, 1)",2
6127,9,21,Depth-first,Solved,1,9,0.000896,2500,"(3, 1)","(1, 1)",2
6128,9,22,Random,Solved,1,819,0.123710,2500,"(3, 1)","(1, 1)",2
6129,9,22,No_reverse,Solved,1,800,0.186377,2500,"(3, 1)","(1, 1)",2
6130,9,22,Breadth-first,Unsolved,1,2500,2.411575,2500,"(3, 1)","(1, 1)",2
6131,9,22,Depth-first,Solved,1,234,0.056503,2500,"(3, 1)","(1, 1)",2
6132,9,23,Random,Solved,1,1752,0.331957,2500,"(3, 1)","(1, 1)",2
6133,9,23,No_reverse,Solved,1,1000,0.221571,2500,"(3, 1)","(1, 1)",2
6134,9,23,Breadth-first,Unsolved,1,2500,2.610354,2500,"(3, 1)","(1, 1)",2
6135,9,23,Depth-first,Solved,1,224,0.057274,2500,"(3, 1)","(1, 1)",2
6136,9,24,Random,Solved,1,1375,0.214494,2500,"(3, 1)","(1, 1)",2
6137,9,24,No_reverse,Solved,1,838,0.158868,2500,"(3, 1)","(1, 1)",2
6138,9,24,Breadth-first,Unsolved,1,2500,2.573128,2500,"(3, 1)","(1, 1)",2
6139,9,24,Depth-first,Solved,1,451,0.106616,2500,"(3, 1)","(1, 1)",2
6140,9,25,Random,Unsolved,1,2500,0.482477,2500,"(3, 1)","(1, 1)",2
6141,9,25,No_reverse,Unsolved,1,2500,0.437122,2500,"(3, 1)","(1, 1)",2
6142,9,25,Breadth-first,Solved,1,430,0.540223,2500,"(3, 1)","(1, 1)",2
6143,9,25,Depth-first,Unsolved,1,2500,0.463083,2500,"(3, 1)","(1, 1)",2
6144,9,26,Random,Unsolved,1,2500,0.521984,2500,"(3, 1)","(1, 1)",2
6145,9,26,No_reverse,Unsolved,1,2500,0.391527,2500,"(3, 1)","(1, 1)",2
6146,9,26,Breadth-first,Unsolved,1,2500,2.981377,2500,"(3, 1)","(1, 1)",2
6147,9,26,Depth-first,Solved,1,1333,0.242623,2500,"(3, 1)","(1, 1)",2
6148,9,27,Random,Solved,1,28,0.002599,2500,"(3, 1)","(1, 1)",2
6149,9,27,No_reverse,Solved,1,44,0.004036,2500,"(3, 1)","(1, 1)",2
6150,9,27,Breadth-first,Solved,1,260,0.264845,2500,"(3, 1)","(1, 1)",2
6151,9,27,Depth-first,Solved,1,33,0.002921,2500,"(3, 1)","(1, 1)",2
6152,9,28,Random,Solved,1,516,0.085399,2500,"(3, 1)","(1, 1)",2
6153,9,28,No_reverse,Unsolved,1,2500,0.462649,2500,"(3, 1)","(1, 1)",2
6154,9,28,Breadth-first,Unsolved,1,2500,2.908738,2500,"(3, 1)","(1, 1)",2
6155,9,28,Depth-first,Solved,1,1339,0.299831,2500,"(3, 1)","(1, 1)",2
6156,9,29,Random,Solved,1,364,0.086938,2500,"(3, 1)","(1, 1)",2
6157,9,29,No_reverse,Solved,1,1123,0.156675,2500,"(3, 1)","(1, 1)",2
6158,9,29,Breadth-first,Unsolved,1,2500,3.137111,2500,"(3, 1)","(1, 1)",2
6159,9,29,Depth-first,Solved,1,145,0.014733,2500,"(3, 1)","(1, 1)",2
6160,9,20,Random,Unsolved,1,2500,0.419770,2500,"(3, 1)","(1, 1)",2
6161,9,20,No_reverse,Solved,1,1892,0.338670,2500,"(3, 1)","(1, 1)",2
6162,9,20,Breadth-first,Unsolved,1,2500,2.204670,2500,"(3, 1)","(1, 1)",2
6163,9,20,Depth-first,Solved,1,122,0.011138,2500,"(3, 1)","(1, 1)",2
6164,9,21,Random,Solved,1,79,0.008200,2500,"(3, 1)","(1, 1)",2
6165,9,21,No_reverse,Solved,1,691,0.138805,2500,"(3, 1)","(1, 1)",2
6166,9,21,Breadth-first,Solved,1,1802,1.749059,2500,"(3, 1)","(1, 1)",2
6167,9,21,Depth-first,Solved,1,710,0.124589,2500,"(3, 1)","(1, 1)",2
6168,9,22,Random,Solved,1,1461,0.243628,2500,"(3, 1)","(1, 1)",2
6169,9,22,No_reverse,Solved,1,2130,0.461313,2500,"(3, 1)","(1, 1)",2
6170,9,22,Breadth-first,Solved,1,571,0.579924,2500,"(3, 1)","(1, 1)",2
6171,9,22,Depth-first,Solved,1,244,0.066491,2500,"(3, 1)","(1, 1)",2
6172,9,23,Random,Solved,1,406,0.066025,2500,"(3, 1)","(1, 1)",2
6173,9,23,No_reverse,Solved,1,563,0.095240,2500,"(3, 1)","(1, 1)",2
6174,9,23,Breadth-first,Solved,1,36,0.058839,2500,"(3, 1)","(1, 1)",2
6175,9,23,Depth-first,Unsolved,1,2500,0.484742,2500,"(3, 1)","(1, 1)",2
6176,9,24,Random,Solved,1,996,0.199454,2500,"(3, 1)","(1, 1)",2
6177,9,24,No_reverse,Solved,1,2371,0.528531,2500,"(3, 1)","(1, 1)",2
6178,9,24,Breadth-first,Unsolved,1,2500,2.679218,2500,"(3, 1)","(1, 1)",2
6179,9,24,Depth-first,Unsolved,1,2500,0.507989,2500,"(3, 1)","(1, 1)",2
6180,9,25,Random,Unsolved,1,2500,0.487860,2500,"(3, 1)","(1, 1)",2
6181,9,25,No_reverse,Solved,1,1363,0.268437,2500,"(3, 1)","(1, 1)",2
6182,9,25,Breadth-first,Unsolved,1,2500,2.880361,2500,"(3, 1)","(1, 1)",2
6183,9,25,Depth-first,Unsolved,1,2500,0.489646,2500,"(3, 1)","(1, 1)",2
6184,9,26,Random,Unsolved,1,2500,0.415892,2500,"(3, 1)","(1, 1)",2
6185,9,26,No_reverse,Unsolved,1,2500,0.456045,2500,"(3, 1)","(1, 1)",2
6186,9,26,Breadth-first,Unsolved,1,2500,2.722577,2500,"(3, 1)","(1, 1)",2
6187,9,26,Depth-first,Solved,1,1394,0.280737,2500,"(3, 1)","(1, 1)",2
6188,9,27,Random,Unsolved,1,2500,0.509917,2500,"(3, 1)","(1, 1)",2
6189,9,27,No_reverse,Solved,1,891,0.148956,2500,"(3, 1)","(1, 1)",2
6190,9,27,Breadth-first,Unsolved,1,2500,2.865060,2500,"(3, 1)","(1, 1)",2
6191,9,27,Depth-first,Solved,1,366,0.092602,2500,"(3, 1)","(1, 1)",2
6192,9,28,Random,Solved,1,218,0.022059,2500,"(3, 1)","(1, 1)",2
6193,9,28,No_reverse,Solved,1,333,0.089185,2500,"(3, 1)","(1, 1)",2
6194,9,28,Breadth-first,Unsolved,1,2500,2.917147,2500,"(3, 1)","(1, 1)",2
6195,9,28,Depth-first,Solved,1,949,0.179471,2500,"(3, 1)","(1, 1)",2
6196,9,29,Random,Unsolved,1,2500,0.459680,2500,"(3, 1)","(1, 1)",2
6197,9,29,No_reverse,Solved,1,952,0.193091,2500,"(3, 1)","(1, 1)",2
6198,9,29,Breadth-first,Unsolved,1,2500,2.948172,2500,"(3, 1)","(1, 1)",2
6199,9,29,Depth-first,Unsolved,1,2500,0.547605,2500,"(3, 1)","(1, 1)",2
6200,9,20,Random,Solved,1,373,0.027649,2500,"(3, 1)","(1, 1)",2
6201,9,20,No_reverse,Solved,1,241,0.068614,2500,"(3, 1)","(1, 1)",2
6202,9,20,Breadth-first,Unsolved,1,2500,2.264819,2500,"(3, 1)","(1, 1)",2
6203,9,20,Depth-first,Solved,1,514,0.130819,2500,"(3, 1)","(1, 1)",2
6204,9,21,Random,Unsolved,1,2500,0.357332,2500,"(3, 1)","(1, 1)",2
6205,9,21,No_reverse,Solved,1,594,0.100560,2500,"(3, 1)","(1, 1)",2
6206,9,21,Breadth-first,Unsolved,1,2500,2.558855,2500,"(3, 1)","(1, 1)",2
6207,9,21,Depth-first,Solved,1,217,0.019521,2500,"(3, 1)","(1, 1)",2
6208,9,22,Random,Solved,1,702,0.091978,2500,"(3, 1)","(1, 1)",2
6209,9,22,No_reverse,Solved,1,1179,0.273706,2500,"(3, 1)","(1, 1)",2
6210,9,22,Breadth-first,Unsolved,1,2500,2.552384,2500,"(3, 1)","(1, 1)",2
6211,9,22,Depth-first,Unsolved,1,2500,0.504680,2500,"(3, 1)","(1, 1)",2
6212,9,23,Random,Solved,1,135,0.012901,2500,"(3, 1)","(1, 1)",2
6213,9,23,No_reverse,Solved,1,2004,0.338065,2500,"(3, 1)","(1, 1)",2
6214,9,23,Breadth-first,Unsolved,1,2500,2.926557,2500,"(3, 1)","(1, 1)",2
6215,9,23,Depth-first,Unsolved,1,2500,0.442263,2500,"(3, 1)","(1, 1)",2
6216,9,24,Random,Solved,1,1372,0.317794,2500,"(3, 1)","(1, 1)",2
6217,9,24,No_reverse,Unsolved,1,2500,0.499923,2500,"(3, 1)","(1, 1)",2
6218,9,24,Breadth-first,Solved,1,1860,1.875519,2500,"(3, 1)","(1, 1)",2
6219,9,24,Depth-first,Solved,1,1047,0.326860,2500,"(3, 1)","(1, 1)",2
6220,9,25,Random,Solved,1,877,0.184517,2500,"(3, 1)","(1, 1)",2
6221,9,25,No_reverse,Unsolved,1,2500,0.517413,2500,"(3, 1)","(1, 1)",2
6222,9,25,Breadth-first,Unsolved,1,2500,2.840280,2500,"(3, 1)","(1, 1)",2
6223,9,25,Depth-first,Unsolved,1,2500,0.464090,2500,"(3, 1)","(1, 1)",2
6224,9,26,Random,Solved,1,568,0.107156,2500,"(3, 1)","(1, 1)",2
6225,9,26,No_reverse,Solved,1,1868,0.363296,2500,"(3, 1)","(1, 1)",2
6226,9,26,Breadth-first,Solved,1,1110,1.240163,2500,"(3, 1)","(1, 1)",2
6227,9,26,Depth-first,Unsolved,1,2500,0.476603,2500,"(3, 1)","(1, 1)",2
6228,9,27,Random,Solved,1,1339,0.275251,2500,"(3, 1)","(1, 1)",2
6229,9,27,No_reverse,Solved,1,449,0.082874,2500,"(3, 1)","(1, 1)",2
6230,9,27,Breadth-first,Unsolved,1,2500,2.906877,2500,"(3, 1)","(1, 1)",2
6231,9,27,Depth-first,Solved,1,298,0.061610,2500,"(3, 1)","(1, 1)",2
6232,9,28,Random,Solved,1,827,0.139389,2500,"(3, 1)","(1, 1)",2
6233,9,28,No_reverse,Solved,1,1022,0.237928,2500,"(3, 1)","(1, 1)",2
6234,9,28,Breadth-first,Unsolved,1,2500,3.026803,2500,"(3, 1)","(1, 1)",2
6235,9,28,Depth-first,Unsolved,1,2500,0.479924,2500,"(3, 1)","(1, 1)",2
6236,9,29,Random,Unsolved,1,2500,0.476073,2500,"(3, 1)","(1, 1)",2
6237,9,29,No_reverse,Unsolved,1,2500,0.478994,2500,"(3, 1)","(1, 1)",2
6238,9,29,Breadth-first,Unsolved,1,2500,3.083607,2500,"(3, 1)","(1, 1)",2
6239,9,29,Depth-first,Unsolved,1,2500,0.514174,2500,"(3, 1)","(1, 1)",2
6240,9,20,Random,Solved,1,1739,0.232612,2500,"(3, 1)","(1, 1)",2
6241,9,20,No_reverse,Solved,1,99,0.019177,2500,"(3, 1)","(1, 1)",2
6242,9,20,Breadth-first,Unsolved,1,2500,2.205627,2500,"(3, 1)","(1, 1)",2
6243,9,20,Depth-first,Solved,1,1125,0.153683,2500,"(3, 1)","(1, 1)",2
6244,9,21,Random,Solved,1,1061,0.179301,2500,"(3, 1)","(1, 1)",2
6245,9,21,No_reverse,Solved,1,446,0.098009,2500,"(3, 1)","(1, 1)",2
6246,9,21,Breadth-first,Unsolved,1,2500,2.402714,2500,"(3, 1)","(1, 1)",2
6247,9,21,Depth-first,Solved,1,188,0.018140,2500,"(3, 1)","(1, 1)",2
6248,9,22,Random,Solved,1,419,0.079027,2500,"(3, 1)","(1, 1)",2
6249,9,22,No_reverse,Solved,1,1149,0.214570,2500,"(3, 1)","(1, 1)",2
6250,9,22,Breadth-first,Solved,1,1,0.000839,2500,"(3, 1)","(1, 1)",2
6251,9,22,Depth-first,Solved,1,1,0.000146,2500,"(3, 1)","(1, 1)",2
6252,9,23,Random,Solved,1,895,0.207069,2500,"(3, 1)","(1, 1)",2
6253,9,23,No_reverse,Solved,1,520,0.109303,2500,"(3, 1)","(1, 1)",2
6254,9,23,Breadth-first,Unsolved,1,2500,2.598438,2500,"(3, 1)","(1, 1)",2
6255,9,23,Depth-first,Solved,1,1491,0.278422,2500,"(3, 1)","(1, 1)",2
6256,9,24,Random,Unsolved,1,2500,0.433339,2500,"(3, 1)","(1, 1)",2
6257,9,24,No_reverse,Unsolved,1,2500,0.413756,2500,"(3, 1)","(1, 1)",2
6258,9,24,Breadth-first,Unsolved,1,2500,2.686286,2500,"(3, 1)","(1, 1)",2
6259,9,24,Depth-first,Unsolved,1,2500,0.484338,2500,"(3, 1)","(1, 1)",2
