,size,num_cars,algorithm,solved,lock_limit,moves,time,move_max,car_truck_ratio,HV_ratio,min_exit_distance
94,9,23,Breadth-first,Unsolved,1,2500,1.220714,2500,"(3, 1)","(1, 2)",2
95,9,23,Depth-first,Solved,1,560,0.044504,2500,"(3, 1)","(1, 2)",2
96,9,24,Random,Solved,1,335,0.032731,2500,"(3, 1)","(1, 2)",2
97,9,24,No_reverse,Solved,1,253,0.025421,2500,"(3, 1)","(1, 2)",2
98,9,24,Breadth-first,Unsolved,1,2500,1.351828,2500,"(3, 1)","(1, 2)",2
99,9,24,Depth-first,Solved,1,339,0.035772,2500,"(3, 1)","(1, 2)",2
100,9,25,Random,Unsolved,1,2500,0.254522,2500,"(3, 1)","(1, 2)",2
101,9,25,No_reverse,Unsolved,1,2500,0.251003,2500,"(3, 1)","(1, 2)",2
102,9,25,Breadth-first,Unsolved,1,2500,1.329912,2500,"(3, 1)","(1, 2)",2
103,9,25,Depth-first,Solved,1,731,0.075926,2500,"(3, 1)","(1, 2)",2
104,9,26,Random,Solved,1,1842,0.191544,2500,"(3, 1)","(1, 2)",2
105,9,26,No_reverse,Unsolved,1,2500,0.253173,2500,"(3, 1)","(1, 2)",2
106,9,26,Breadth-first,Unsolved,1,2500,1.650599,2500,"(3, 1)","(1, 2)",2
107,9,26,Depth-first,Solved,1,1511,0.158740,2500,"(3, 1)","(1, 2)",2
108,9,27,Random,Solved,1,1188,0.117892,2500,"(3, 1)","(1, 2)",2
109,9,27,No_reverse,Solved,1,891,0.089616,2500,"(3, 1)","(1, 2)",2
110,9,27,Breadth-first,Unsolved,1,2500,1.457913,2500,"(3, 1)","(1, 2)",2
111,9,27,Depth-first,Solved,1,589,0.059808,2500,"(3, 1)","(1, 2)",2
112,9,28,Random,Unsolved,1,2500,0.229857,2500,"(3, 1)","(1, 2)",2
113,9,28,No_reverse,Unsolved,1,2500,0.227465,2500,"(3, 1)","(1, 2)",2
114,9,28,Breadth-first,Unsolved,1,2500,1.385738,2500,"(3, 1)","(1, 2)",2
115,9,28,Depth-first,Unsolved,1,2500,0.236355,2500,"(3, 1)","(1, 2)",2
116,9,29,Random,Solved,1,939,0.101233,2500,"(3, 1)","(1, 2)",2
117,9,29,No_reverse,Solved,1,386,0.040589,2500,"(3, 1)","(1, 2)",2
118,9,29,Breadth-first,Unsolved,1,2500,1.496377,2500,"(3, 1)","(1, 2)",2
119,9,29,Depth-first,Solved,1,562,0.061617,2500,"(3, 1)","(1, 2)",2
120,9,20,Random,Solved,1,50,0.004497,2500,"(3, 1)","(1, 2)",2
121,9,20,No_reverse,Solved,1,27,0.002326,2500,"(3, 1)","(1, 2)",2
122,9,20,Breadth-first,Unsolved,1,2500,1.211473,2500,"(3, 1)","(1, 2)",2
123,9,20,Depth-first,Solved,1,172,0.015886,2500,"(3, 1)","(1, 2)",2
124,9,21,Random,Solved,1,1058,0.112183,2500,"(3, 1)","(1, 2)",2
125,9,21,No_reverse,Solved,1,221,0.023561,2500,"(3, 1)","(1, 2)",2
126,9,21,Breadth-first,Unsolved,1,2500,1.196564,2500,"(3, 1)","(1, 2)",2
127,9,21,Depth-first,Solved,1,639,0.071155,2500,"(3, 1)","(1, 2)",2
128,9,22,Random,Solved,1,330,0.032124,2500,"(3, 1)","(1, 2)",2
129,9,22,No_reverse,Solved,1,350,0.034546,2500,"(3, 1)","(1, 2)",2
130,9,22,Breadth-first,Unsolved,1,2500,1.280425,2500,"(3, 1)","(1, 2)",2
131,9,22,Depth-first,Solved,1,511,0.050683,2500,"(3, 1)","(1, 2)",2
132,9,23,Random,Solved,1,429,0.044945,2500,"(3, 1)","(1, 2)",2
133,9,23,No_reverse,Solved,1,146,0.015747,2500,"(3, 1)","(1, 2)",2
134,9,23,Breadth-first,Solved,1,1,0.000816,2500,"(3, 1)","(1, 2)",2
135,9,23,Depth-first,Solved,1,67,0.006971,2500,"(3, 1)","(1, 2)",2
136,9,24,Random,Unsolved,1,2500,0.239129,2500,"(3, 1)","(1, 2)",2
137,9,24,No_reverse,Solved,1,709,0.067101,2500,"(3, 1)","(1, 2)",2
138,9,24,Breadth-first,Unsolved,1,2500,1.272636,2500,"(3, 1)","(1, 2)",2
139,9,24,Depth-first,Unsolved,1,2500,0.240474,2500,"(3, 1)","(1, 2)",2
140,9,25,Random,Solved,1,1305,0.127061,2500,"(3, 1)","(1, 2)",2
141,9,25,No_reverse,Solved,1,1491,0.156204,2500,"(3, 1)","(1, 2)",2
142,9,25,Breadth-first,Unsolved,1,2500,1.342480,2500,"(3, 1)","(1, 2)",2
143,9,25,Depth-first,Unsolved,1,2500,0.257093,2500,"(3, 1)","(1, 2)",2
144,9,26,Random,Solved,1,27,0.002577,2500,"(3, 1)","(1, 2)",2
145,9,26,No_reverse,Solved,1,194,0.017816,2500,"(3, 1)","(1, 2)",2
146,9,26,Breadth-first,Solved,1,610,0.300264,2500,"(3, 1)","(1, 2)",2
147,9,26,Depth-first,Solved,1,254,0.022866,2500,"(3, 1)","(1, 2)",2
148,9,27,Random,Unsolved,1,2500,0.228444,2500,"(3, 1)","(1, 2)",2
149,9,27,No_reverse,Unsolved,1,2500,0.228356,2500,"(3, 1)","(1, 2)",2
150,9,27,Breadth-first,Unsolved,1,2500,1.430338,2500,"(3, 1)","(1, 2)",2
151,9,27,Depth-first,Unsolved,1,2500,0.232234,2500,"(3, 1)","(1, 2)",2
152,9,28,Random,Unsolved,1,2500,0.214714,2500,"(3, 1)","(1, 2)",2
153,9,28,No_reverse,Unsolved,1,2500,0.214664,2500,"(3, 1)","(1, 2)",2
154,9,28,Breadth-first,Unsolved,1,2500,1.346580,2500,"(3, 1)","(1, 2)",2
155,9,28,Depth-first,Unsolved,1,2500,0.216672,2500,"(3, 1)","(1, 2)",2
156,9,29,Random,Unsolved,1,2500,0.229136,2500,"(3, 1)","(1, 2)",2
157,9,29,No_reverse,Unsolved,1,2500,0.232041,2500,"(3, 1)","(1, 2)",2
158,9,29,Breadth-first,Unsolved,1,2500,1.472671,2500,"(3, 1)","(1, 2)",2
159,9,29,Depth-first,Unsolved,1,2500,0.235167,2500,"(3, 1)","(1, 2)",2
160,9,20,Random,Solved,1,800,0.085583,2500,"(3, 1)","(1, 2)",2
161,9,20,No_reverse,Solved,1,1385,0.150026,2500,"(3, 1)","(1, 2)",2
162,9,20,Breadth-first,Solved,1,1,0.000783,2500,"(3, 1)","(1, 2)",2
163,9,20,Depth-first,Solved,1,1910,0.211462,2500,"(3, 1)","(1, 2)",2
164,9,21,Random,Unsolved,1,2500,0.212711,2500,"(3, 1)","(1, 2)",2
165,9,21,No_reverse,Unsolved,1,2500,0.213681,2500,"(3, 1)","(1, 2)",2
166,9,21,Breadth-first,Unsolved,1,2500,1.201452,2500,"(3, 1)","(1, 2)",2
167,9,21,Depth-first,Unsolved,1,2500,0.217687,2500,"(3, 1)","(1, 2)",2
168,9,22,Random,Solved,1,342,0.036284,2500,"(3, 1)","(1, 2)",2
169,9,22,No_reverse,Solved,1,346,0.035002,2500,"(3, 1)","(1, 2)",2
170,9,22,Breadth-first,Unsolved,1,2500,1.282530,2500,"(3, 1)","(1, 2)",2
171,9,22,Depth-first,Solved,1,442,0.047327,2500,"(3, 1)","(1, 2)",2
172,9,23,Random,Solved,1,714,0.079074,2500,"(3, 1)","(1, 2)",2
173,9,23,No_reverse,Solved,1,1484,0.165156,2500,"(3, 1)","(1, 2)",2
174,9,23,Breadth-first,Unsolved,1,2500,1.291161,2500,"(3, 1)","(1, 2)",2
175,9,23,Depth-first,Unsolved,1,2500,0.275591,2500,"(3, 1)","(1, 2)",2
176,9,24,Random,Solved,1,71,0.006326,2500,"(3, 1)","(1, 2)",2
177,9,24,No_reverse,Solved,1,188,0.016658,2500,"(3, 1)","(1, 2)",2
178,9,24,Breadth-first,Solved,1,623,0.294598,2500,"(3, 1)","(1, 2)",2
179,9,24,Depth-first,Solved,1,241,0.021524,2500,"(3, 1)","(1, 2)",2
180,9,25,Random,Unsolved,1,2500,0.258149,2500,"(3, 1)","(1, 2)",2
181,9,25,No_reverse,Solved,1,1063,0.106635,2500,"(3, 1)","(1, 2)",2
182,9,25,Breadth-first,Unsolved,1,2500,1.426194,2500,"(3, 1)","(1, 2)",2
183,9,25,Depth-first,Solved,1,1316,0.135587,2500,"(3, 1)","(1, 2)",2
184,9,26,Random,Unsolved,1,2500,0.256492,2500,"(3, 1)","(1, 2)",2
185,9,26,No_reverse,Solved,1,580,0.061125,2500,"(3, 1)","(1, 2)",2
186,9,26,Breadth-first,Unsolved,1,2500,1.388668,2500,"(3, 1)","(1, 2)",2
187,9,26,Depth-first,Unsolved,1,2500,0.259233,2500,"(3, 1)","(1, 2)",2
188,9,27,Random,Unsolved,1,2500,0.220979,2500,"(3, 1)","(1, 2)",2
189,9,27,No_reverse,Unsolved,1,2500,0.218633,2500,"(3, 1)","(1, 2)",2
190,9,27,Breadth-first,Unsolved,1,2500,1.363332,2500,"(3, 1)","(1, 2)",2
191,9,27,Depth-first,Unsolved,1,2500,0.223815,2500,"(3, 1)","(1, 2)",2
192,9,28,Random,Solved,1,52,0.005480,2500,"(3, 1)","(1, 2)",2
193,9,28,No_reverse,Unsolved,1,2500,0.261611,2500,"(3, 1)","(1, 2)",2
194,9,28,Breadth-first,Unsolved,1,2500,1.468832,2500,"(3, 1)","(1, 2)",2
195,9,28,Depth-first,Solved,1,124,0.013334,2500,"(3, 1)","(1, 2)",2
196,9,29,Random,Unsolved,1,2500,0.255754,2500,"(3, 1)","(1, 2)",2
197,9,29,No_reverse,Solved,1,1739,0.175938,2500,"(3, 1)","(1, 2)",2
198,9,29,Breadth-first,Unsolved,1,2500,1.499568,2500,"(3, 1)","(1, 2)",2
199,9,29,Depth-first,Solved,1,564,0.058348,2500,"(3, 1)","(1, 2)",2
200,9,20,Random,Solved,1,318,0.029075,2500,"(3, 1)","(1, 2)",2
201,9,20,No_reverse,Unsolved,1,2500,0.233694,2500,"(3, 1)","(1, 2)",2
202,9,20,Breadth-first,Unsolved,1,2500,1.181492,2500,"(3, 1)","(1, 2)",2
203,9,20,Depth-first,Solved,1,1550,0.149152,2500,"(3, 1)","(1, 2)",2
204,9,21,Random,Solved,1,337,0.032668,2500,"(3, 1)","(1, 2)",2
205,9,21,No_reverse,Solved,1,1207,0.116778,2500,"(3, 1)","(1, 2)",2
206,9,21,Breadth-first,Unsolved,1,2500,1.183361,2500,"(3, 1)","(1, 2)",2
207,9,21,Depth-first,Solved,1,1893,0.178022,2500,"(3, 1)","(1, 2)",2
208,9,22,Random,Solved,1,1038,0.109188,2500,"(3, 1)","(1, 2)",2
209,9,22,No_reverse,Solved,1,404,0.041702,2500,"(3, 1)","(1, 2)",2
210,9,22,Breadth-first,Unsolved,1,2500,1.316549,2500,"(3, 1)","(1, 2)",2
211,9,22,Depth-first,Solved,1,659,0.067517,2500,"(3, 1)","(1, 2)",2
212,9,23,Random,Solved,1,817,0.077002,2500,"(3, 1)","(1, 2)",2
213,9,23,No_reverse,Solved,1,1907,0.172519,2500,"(3, 1)","(1, 2)",2
214,9,23,Breadth-first,Unsolved,1,2500,1.278398,2500,"(3, 1)","(1, 2)",2
215,9,23,Depth-first,Solved,1,912,0.083344,2500,"(3, 1)","(1, 2)",2
216,9,24,Random,Solved,1,130,0.011509,2500,"(3, 1)","(1, 2)",2
217,9,24,No_reverse,Solved,1,202,0.018226,2500,"(3, 1)","(1, 2)",2
218,9,24,Breadth-first,Unsolved,1,2500,1.245064,2500,"(3, 1)","(1, 2)",2
219,9,24,Depth-first,Solved,1,864,0.080930,2500,"(3, 1)","(1, 2)",2
220,9,25,Random,Unsolved,1,2500,0.256781,2500,"(3, 1)","(1, 2)",2
221,9,25,No_reverse,Solved,1,516,0.054206,2500,"(3, 1)","(1, 2)",2
222,9,25,Breadth-first,Unsolved,1,2500,1.396058,2500,"(3, 1)","(1, 2)",2
223,9,25,Depth-first,Unsolved,1,2500,0.251315,2500,"(3, 1)","(1, 2)",2
224,9,26,Random,Solved,1,2167,0.213641,2500,"(3, 1)","(1, 2)",2
225,9,26,No_reverse,Unsolved,1,2500,0.240686,2500,"(3, 1)","(1, 2)",2
226,9,26,Breadth-first,Unsolved,1,2500,1.373059,2500,"(3, 1)","(1, 2)",2
227,9,26,Depth-first,Unsolved,1,2500,0.247616,2500,"(3, 1)","(1, 2)",2
228,9,27,Random,Solved,1,758,0.080358,2500,"(3, 1)","(1, 2)",2
229,9,27,No_reverse,Solved,1,1048,0.134828,2500,"(3, 1)","(1, 2)",2
230,9,27,Breadth-first,Unsolved,1,2500,1.811216,2500,"(3, 1)","(1, 2)",2
231,9,27,Depth-first,Unsolved,1,2500,0.259548,2500,"(3, 1)","(1, 2)",2
232,9,28,Random,Unsolved,1,2500,0.241957,2500,"(3, 1)","(1, 2)",2
233,9,28,No_reverse,Unsolved,1,2500,0.252225,2500,"(3, 1)","(1, 2)",2
234,9,28,Breadth-first,Unsolved,1,2500,1.348005,2500,"(3, 1)","(1, 2)",2
235,9,28,Depth-first,Unsolved,1,2500,0.244125,2500,"(3, 1)","(1, 2)",2
236,9,29,Random,Unsolved,1,2500,0.234718,2500,"(3, 1)","(1, 2)",2
237,9,29,No_reverse,Unsolved,1,2500,0.239032,2500,"(3, 1)","(1, 2)",2
238,9,29,Breadth-first,Unsolved,1,2500,1.494548,2500,"(3, 1)","(1, 2)",2
239,9,29,Depth-first,Unsolved,1,2500,0.252084,2500,"(3, 1)","(1, 2)",2
240,9,20,Random,Solved,1,400,0.038362,2500,"(3, 1)","(1, 2)",2
241,9,20,No_reverse,Solved,1,763,0.072923,2500,"(3, 1)","(1, 2)",2
242,9,20,Breadth-first,Unsolved,1,2500,1.250134,2500,"(3, 1)","(1, 2)",2
243,9,20,Depth-first,Solved,1,1851,0.173632,2500,"(3, 1)","(1, 2)",2
244,9,21,Random,Solved,1,769,0.072071,2500,"(3, 1)","(1, 2)",2
245,9,21,No_reverse,Solved,1,598,0.055526,2500,"(3, 1)","(1, 2)",2
246,9,21,Breadth-first,Unsolved,1,2500,1.212511,2500,"(3, 1)","(1, 2)",2
247,9,21,Depth-first,Solved,1,984,0.089122,2500,"(3, 1)","(1, 2)",2
248,9,22,Random,Unsolved,1,2500,0.210810,2500,"(3, 1)","(1, 2)",2
249,9,22,No_reverse,Unsolved,1,2500,0.220502,2500,"(3, 1)","(1, 2)",2
250,9,22,Breadth-first,Unsolved,1,2500,1.194734,2500,"(3, 1)","(1, 2)",2
251,9,22,Depth-first,Unsolved,1,2500,0.222106,2500,"(3, 1)","(1, 2)",2
252,9,23,Random,Solved,1,253,0.023546,2500,"(3, 1)","(1, 2)",2
253,9,23,No_reverse,Solved,1,1006,0.099972,2500,"(3, 1)","(1, 2)",2
254,9,23,Breadth-first,Unsolved,1,2500,1.272776,2500,"(3, 1)","(1, 2)",2
255,9,23,Depth-first,Solved,1,121,0.012759,2500,"(3, 1)","(1, 2)",2
256,9,24,Random,Solved,1,387,0.034690,2500,"(3, 1)","(1, 2)",2
257,9,24,No_reverse,Solved,1,493,0.044585,2500,"(3, 1)","(1, 2)",2
258,9,24,Breadth-first,Unsolved,1,2500,1.327726,2500,"(3, 1)","(1, 2)",2
259,9,24,Depth-first,Solved,1,481,0.047125,2500,"(3, 1)","(1, 2)",2
260,9,25,Random,Solved,1,230,0.023383,2500,"(3, 1)","(1, 2)",2
261,9,25,No_reverse,Solved,1,635,0.064500,2500,"(3, 1)","(1, 2)",2
262,9,25,Breadth-first,Unsolved,1,2500,1.495576,2500,"(3, 1)","(1, 2)",2
263,9,25,Depth-first,Unsolved,1,2500,0.258216,2500,"(3, 1)","(1, 2)",2
264,9,26,Random,Unsolved,1,2500,0.310779,2500,"(3, 1)","(1, 2)",2
265,9,26,No_reverse,Unsolved,1,2500,0.246195,2500,"(3, 1)","(1, 2)",2
266,9,26,Breadth-first,Unsolved,1,2500,1.374404,2500,"(3, 1)","(1, 2)",2
267,9,26,Depth-first,Unsolved,1,2500,0.236402,2500,"(3, 1)","(1, 2)",2
268,9,27,Random,Unsolved,1,2500,0.242405,2500,"(3, 1)","(1, 2)",2
269,9,27,No_reverse,Unsolved,1,2500,0.250883,2500,"(3, 1)","(1, 2)",2
270,9,27,Breadth-first,Unsolved,1,2500,1.429024,2500,"(3, 1)","(1, 2)",2
271,9,27,Depth-first,Unsolved,1,2500,0.268909,2500,"(3, 1)","(1, 2)",2
272,9,28,Random,Unsolved,1,2500,0.249482,2500,"(3, 1)","(1, 2)",2
273,9,28,No_reverse,Unsolved,1,2500,0.249315,2500,"(3, 1)","(1, 2)",2
274,9,28,Breadth-first,Unsolved,1,2500,1.825176,2500,"(3, 1)","(1, 2)",2
275,9,28,Depth-first,Unsolved,1,2500,0.260463,2500,"(3, 1)","(1, 2)",2
276,9,29,Random,Unsolved,1,2500,0.267082,2500,"(3, 1)","(1, 2)",2
277,9,29,No_reverse,Solved,1,1160,0.129566,2500,"(3, 1)","(1, 2)",2
278,9,29,Breadth-first,Unsolved,1,2500,1.516124,2500,"(3, 1)","(1, 2)",2
279,9,29,Depth-first,Unsolved,1,2500,0.269711,2500,"(3, 1)","(1, 2)",2
280,9,20,Random,Solved,1,648,0.062025,2500,"(3, 1)","(1, 2)",2
281,9,20,No_reverse,Solved,1,1524,0.140022,2500,"(3, 1)","(1, 2)",2
282,9,20,Breadth-first,Unsolved,1,2500,1.203261,2500,"(3, 1)","(1, 2)",2
283,9,20,Depth-first,Solved,1,414,0.038244,2500,"(3, 1)","(1, 2)",2
284,9,21,Random,Solved,1,326,0.031055,2500,"(3, 1)","(1, 2)",2
285,9,21,No_reverse,Solved,1,500,0.049027,2500,"(3, 1)","(1, 2)",2
286,9,21,Breadth-first,Unsolved,1,2500,1.205624,2500,"(3, 1)","(1, 2)",2
287,9,21,Depth-first,Solved,1,327,0.033016,2500,"(3, 1)","(1, 2)",2
288,9,22,Random,Unsolved,1,2500,0.196872,2500,"(3, 1)","(1, 2)",2
289,9,22,No_reverse,Unsolved,1,2500,0.198140,2500,"(3, 1)","(1, 2)",2
290,9,22,Breadth-first,Unsolved,1,2500,1.179813,2500,"(3, 1)","(1, 2)",2
291,9,22,Depth-first,Solved,1,1048,0.088502,2500,"(3, 1)","(1, 2)",2
292,9,23,Random,Solved,1,142,0.016510,2500,"(3, 1)","(1, 2)",2
293,9,23,No_reverse,Solved,1,232,0.025770,2500,"(3, 1)","(1, 2)",2
294,9,23,Breadth-first,Solved,1,1194,0.599595,2500,"(3, 1)","(1, 2)",2
295,9,23,Depth-first,Solved,1,190,0.021397,2500,"(3, 1)","(1, 2)",2
296,9,24,Random,Unsolved,1,2500,0.245867,2500,"(3, 1)","(1, 2)",2
297,9,24,No_reverse,Unsolved,1,2500,0.247502,2500,"(3, 1)","(1, 2)",2
298,9,24,Breadth-first,Unsolved,1,2500,1.318356,2500,"(3, 1)","(1, 2)",2
299,9,24,Depth-first,Solved,1,861,0.086528,2500,"(3, 1)","(1, 2)",2
